timestamp,endpoint,latency_ms,status,loss_ratio
2025-11-21 00:21:42.403680,mission-progress,604.8460759993759,success,0.0
2025-11-21 00:21:43.425139,mission-progress,1003.3905179989233,success,0.0
2025-11-21 00:21:44.452177,mission-progress,623.9694229989254,success,0.0
2025-11-21 00:21:45.479561,mission-progress,486.6737189986452,success,0.0
2025-11-21 00:21:46.506373,mission-progress,499.0948999984539,success,0.0
2025-11-21 00:21:48.549845,mission-progress,668.0378999990353,success,0.0
2025-11-21 00:21:49.583580,mission-progress,718.7899290001951,success,0.0
2025-11-21 00:21:52.655269,mission-progress,717.150219999894,success,0.0
2025-11-21 00:21:53.682466,mission-progress,622.6904429968272,success,0.0
2025-11-21 00:21:56.738206,mission-progress,737.8626980025729,success,0.0
